width,spacing,x_coord,y_coord,label
51.540095776494624,50.90857694214132,-7.677039899241857,15.036012570125187,0.0
57.15901391968061,48.612915775875436,-1.4623931644691204,18.761239518575273,0.0
46.55133561863084,48.04678367219894,9.969271317672522,3.5796563381557944,0.0
44.571593698958374,60.311478906856024,-7.739607008002017,10.070538568509571,0.0
49.601386398420324,51.47362308978018,7.670897143569777,13.512299152977427,0.0
50.662446327906196,51.63677552621546,-10.432589942530033,-4.9824418647399265,0.0
43.375733756546595,49.47661669366473,-10.242781619685053,8.383958692528017,0.0
51.38524975564111,49.065174141473356,-3.087583700644936,-5.31685923392101,0.0
43.321747561873806,52.70399987506505,1.1397467130727699,-3.138678267899056,0.0
49.780172129359784,51.23794892860953,8.438843577749159,3.1124730771357783,0.0
49.982625070333114,43.14985058420582,14.094372550476304,-17.309882337961547,0.0
52.37734473575463,42.43161265485699,-19.65120884624639,-2.3660916855296934,0.0
51.445793716457956,53.216357726560304,-0.29661149416203353,-5.566885422329875,0.0
48.05606585072372,51.03876366801148,-16.30727518008015,13.064582335663012,0.0
45.60338658336933,53.209176917500315,-10.379758820790695,-2.9487276355687957,0.0
44.58393198148685,49.98263336252204,-4.145658197233656,17.57460860089005,0.0
54.89675296483147,47.65829797793111,13.949786499251239,3.4266070856290014,0.0
52.31257392205375,53.24522194200081,-13.4343229343291,6.230839802732456,0.0
46.167432802857505,49.77579258108675,-18.083192530193053,-10.385474848176655,0.0
61.41846965501938,51.52521274002607,-6.194194397221536,-12.329296789158409,0.0
56.345580037083515,54.429004265242625,-1.208378832237886,4.485897125778147,0.0
46.17125433808442,37.56451603791673,6.88006622736839,-0.6840761165543185,0.0
45.61154511337089,48.544415247142865,16.77810899444242,8.38355885720799,0.0
48.9785764175606,46.20789555454347,27.968696656231565,7.121937176886765,0.0
48.351766056259365,53.29827629956096,8.258154729013068,11.21233344936675,0.0
51.14449092959624,53.697281046161166,6.167770990544316,3.1806678158438837,0.0
54.617351388603815,46.23696019514717,0.6449855956290101,4.06714881991454,0.0
45.60001855206495,47.752812687064754,3.1907873638013955,-3.7476269093909598,0.0
43.37726621317274,50.62865817181664,2.843342984423117,-8.895034788325573,0.0
44.289712713200416,49.22880668543802,-2.0892485559403657,-7.881441448203638,0.0
56.27109702849828,54.943259464912806,-9.435211579650808,-15.480192946037297,0.0
48.57705180802923,57.16240477294689,0.09764518217270265,-6.5688075719822026,0.0
51.28401527731207,55.0162088512755,-18.607238948930583,-11.410514806880208,0.0
50.55669474441055,53.18143689795425,15.271861084067503,-10.391708288897659,0.0
47.73725313807075,42.06224663542215,-4.876229697888145,2.4796447822979797,0.0
44.61062207656762,50.65799415981145,1.1105710979087347,-13.864525248247881,0.0
49.54264310982307,46.308064869097734,-9.785951290093966,9.811513343568164,0.0
54.0700982007441,49.464467752380266,-11.690677986346065,-12.93498702090699,0.0
51.178328397135566,47.70041994192951,17.497987369810375,9.982081755945444,0.0
45.87509800774903,46.71660671139159,-0.16759522382600006,-1.2265901744012895,0.0
57.18338161709128,59.26543656350632,1.8045100437833361,-0.01987030182555503,0.0
43.9065437968565,50.42482826189285,0.42086755681377624,-1.7652370985665673,0.0
49.25213991535335,56.47514538907034,7.211154061358295,-16.10195245180477,0.0
49.856257369817136,47.29468815192285,-7.294576485459689,3.3617499309403884,0.0
53.362309990435676,47.110615324855296,-4.608104201814193,6.992962136677941,0.0
54.690282719406206,52.47348837683481,2.03347286897876,-6.032934316825776,0.0
59.650718330899984,42.07387985122091,-3.4797004630019197,-5.895186288999787,0.0
47.16254934991893,45.608262085158636,1.5280456984669366,-8.654481907823271,0.0
45.71736581871096,58.69826464290958,18.092534090235443,-11.64139408959532,0.0
47.26855276693671,46.27404730294157,-12.292242744616857,-0.24493824564022687,0.0
47.08858149676948,55.814040991822914,4.376423199182044,-9.66323565709608,0.0
55.47969027215231,48.53139790202318,-15.359411203333991,-3.188328020344633,0.0
51.723523711615705,54.63008736454933,2.3561624781666786,-10.071756969898404,0.0
53.62778398179445,54.70384464127302,7.139039956536197,18.15107384130897,0.0
51.639301683049766,50.93026471227726,-18.75219281440269,23.9495702271568,0.0
47.437378770738405,54.695350992845334,-3.9621659726440557,5.632879535049893,0.0
54.8408450754216,57.07377830120875,-1.8788329359544216,-4.457491906071035,0.0
48.42266265611044,55.29700134855304,-4.46892503743131,0.8289390038551842,0.0
55.02433569262398,49.81305340720148,1.1033025595092654,-9.748162910998028,0.0
47.54106799519425,48.12645567308941,-20.90891456338905,3.109512264080489,0.0
43.88742726806402,50.73563728163071,-8.334350567564458,13.61672061551872,0.0
58.162204702246065,43.70919369701139,-8.143039604775158,-7.623796829394998,0.0
46.7747156818881,48.41637451291732,0.47345568815561845,5.729123169483396,0.0
48.177376221553125,55.55782004163401,-4.509504864625249,16.658705379638,0.0
48.55010041210695,47.95412924263193,3.718280461742778,-4.262537492878206,0.0
50.457349188022384,51.19499954546413,-7.261926636457706,13.25754081105625,0.0
54.44367008215419,56.62343992001074,12.074475681145795,-22.686519115491546,0.0
41.185156507826974,51.606682232520285,20.886032218634313,-1.46715898995665,0.0
47.84394619105324,46.634508827517706,-6.957863068353869,9.890406698041422,0.0
50.388217607380014,43.46463239656919,8.992768558505901,1.1645866864569696,0.0
44.70228251120793,45.101479333738205,-1.9924489107519205,-21.342874247266938,0.0
52.43239211809605,52.00904931347604,15.204830921676443,-3.604327398777119,0.0
54.41983281291399,47.26773172047029,-16.658358780293458,-1.6314807605962058,0.0
42.86301575837389,48.672553619985514,-4.394574227795454,1.8764278159901444,0.0
49.07071659860686,44.98546597821495,-7.034168750011447,3.46156236892426,0.0
50.837832870998774,48.04789679902345,-6.094755851006681,-8.880406010842513,0.0
46.05588882243574,41.47316332959086,2.5347420511778513,-8.230572355621243,0.0
49.338889287013494,42.29446796292112,5.166291911544065,-9.974350046692296,0.0
50.6062818822392,45.829870972058316,10.274154047364775,5.803835402862354,0.0
46.578422818435584,60.192211292286586,-16.993066305335603,-20.177740859213237,0.0
50.530550831768835,58.540504479681054,14.2220027555015,-7.18693454187944,0.0
50.01338823453227,43.7388078368871,-7.574598176401446,17.41491971951738,0.0
48.409002610152434,46.42796008381309,-0.25065682422603097,-13.043912298453685,0.0
56.84024145689838,45.54041897218123,5.201082644860757,9.512159734404493,0.0
42.69442511015188,40.398725407643795,-6.9515173725890875,-18.785419357092604,0.0
41.645176997571504,50.8059025022531,7.947599725056742,-8.91316568249916,0.0
47.25692493027481,46.89789839886366,19.03676130499261,-25.150846709005535,0.0
56.23057542068935,51.474733352204495,4.9634630486871085,2.643113895443045,0.0
50.13802560084801,46.4644149664213,-18.737887913990505,0.47262521505528166,0.0
45.90993017005413,52.32371486157497,6.723853471051747,2.735637448544932,0.0
45.38816149951586,47.47026711424016,-2.6558014536733183,14.393530693161178,0.0
49.86516622165814,59.11346537835991,10.857458355701283,15.053528912228968,0.0
55.140716214370826,49.91685843886717,3.0518013725434123,-3.601957782381015,0.0
44.29955122642507,48.01543134708116,-6.725197370244695,-5.714719251198876,0.0
60.180989520535626,44.974642580741296,-1.0840042440210191,2.7970041429729084,0.0
57.71775196868513,58.26234720045446,-1.5637145332171463,-0.2992630503102403,0.0
51.299767178771724,46.305333019163584,-7.082610512129927,-0.7322313911702084,0.0
50.55512439159472,45.55663796605501,14.105731799194274,-2.644766326122764,0.0
44.18654900432819,49.030921266926,-3.3320182846205637,6.544504502930467,0.0
50.838533406620776,43.47352243448341,-2.0345692841209133,6.116144019324764,0.0
46.48624108483209,52.48157271419073,-2.182185713713617,-2.376688441906306,0.0
51.319706864766864,61.067207709178355,22.015175265154188,23.24799112712428,0.0
51.053595601252276,52.17517492085999,2.291894661642992,-0.7911456341100093,0.0
46.65562029570527,44.50204273730161,-6.745848797143401,-5.074563549650534,0.0
48.58671665102327,48.493957913562426,18.06508965873396,5.104579836570581,0.0
48.92246799417891,45.64122281538485,2.386720654969582,-13.741893278406929,0.0
45.23052018554722,36.463521119166785,-2.9963670156865643,3.033405661803488,0.0
51.935209067829774,50.16416229598973,2.5030707320279317,-21.249227597613704,0.0
47.33327270337697,48.767615320581136,12.11272988462806,-4.667853753536103,0.0
40.09568401598831,45.55232079205838,25.164261957307342,-11.296594271935742,0.0
53.28709625519367,48.87521303684857,-2.9538386343688487,15.888200126725849,0.0
46.183425906368264,46.05492401678472,15.197778026136886,5.839636822936555,0.0
54.37863033270893,41.20271864903353,3.1677010785679034,-20.04421110502473,0.0
52.04337984703052,51.28781831507449,4.799654817205195,-12.863564105450234,0.0
47.25775439512037,42.303677767796756,-1.105026434920683,-9.071757608527061,0.0
60.85740891850895,47.38422501312854,-4.828819985071135,-11.996436767650682,0.0
45.228994860802096,52.16360235133883,-11.366700172353328,-4.95020714704766,0.0
54.89366879326586,50.77688392951397,12.771970461977666,13.070196174498793,0.0
45.157832929122456,53.15278656094661,-0.055395897653111356,8.43574791445328,0.0
57.37881802359044,41.08757348818516,10.370916248130278,-4.933605437800322,0.0
48.366545011634805,45.022385014013906,11.138840361746013,17.834724076896116,0.0
59.208411392230204,51.88176871469011,6.727835402702302,9.76180593428096,0.0
48.30802530308985,49.0109519812923,0.5585722402542307,16.71776017946355,0.0
46.50806780998448,51.75296493438674,-0.889813569772026,1.239962739043912,0.0
52.7202039738781,55.82634228819435,6.165115133969184,0.560529045859012,0.0
56.44015462042417,51.8005609742862,-2.5478188874644934,-11.423746023018175,0.0
54.84810678305356,42.51799105947645,9.235852218610287,6.419877421530295,0.0
58.74172723850833,46.61954808076932,4.393942067009436,17.044074578377348,0.0
40.85329605790196,52.32765514551001,11.246084817698108,10.147676116568956,0.0
42.395920212842384,49.627099625354134,-6.256912840228596,-1.2068295409634502,0.0
46.201578071292786,46.2795164750973,-4.636790248210627,-7.562480088825909,0.0
51.35284370150156,51.445397383320426,5.559031228446505,13.410898801470015,0.0
46.77451323658193,54.173601918336956,3.069371440932067,-6.122007040579025,0.0
53.41056135808124,45.13434964431418,-6.2363139046969405,-5.155632497512733,0.0
49.780536980963916,49.08302472696608,-13.077205730102389,-7.969543687884047,0.0
50.88778034461728,43.031111610339565,5.726016727027838,-10.988414852291555,0.0
50.794899499276696,58.40448059620796,-6.278192848571217,0.10774746065484783,0.0
46.72982843951819,37.03328428428875,-20.910986777675745,-8.873226948271927,0.0
49.22253894253012,57.52670067459796,8.89449807086492,0.7049122206638516,0.0
49.440126388643385,57.028000375755234,15.94985607226397,4.9676485078205985,0.0
45.93370985741553,50.88721958930162,-7.886389989231123,-3.703230130048528,0.0
50.210941308188154,54.769238491994834,-2.6359056789895288,-3.443052807622479,0.0
53.851406539570675,46.05558304203593,-18.47057174311751,-6.271919613039801,0.0
48.29474095043464,48.1772317496184,-12.207766594750307,-4.772547976382798,0.0
44.78156356546786,52.44028758169043,5.017631235372705,7.189452277226244,0.0
51.02807264655896,60.78404870009292,-7.370139505618175,-14.183343897566125,0.0
42.90449754227306,47.388133447999955,-15.631953531615029,-18.221831739823173,0.0
59.95875550370378,53.34335031622466,-1.6440189352189787,-7.113981067248384,0.0
45.54576765142283,48.2963557201093,-7.015658549597855,-5.1913011418773,0.0
47.2727048687148,45.99110238800426,2.725468387062712,8.775309353980113,0.0
51.88374100920731,50.79138418140065,-5.8040405834002975,-5.7048997052002,0.0
45.9695863975778,47.54216887756204,-6.674391109445022,-2.7683742392929482,0.0
50.7889570588289,52.005538317901184,14.402500505246232,-20.416983644016447,0.0
47.49047277574603,47.08676946975901,-5.857868219287855,10.522810956793439,0.0
51.7799510778359,36.241460267033204,-0.3151598783137969,-8.855638286037738,0.0
43.77462784825072,51.045769195814806,16.907071343927225,4.525073725306973,0.0
50.14969322071906,49.72821227060821,4.226312516390295,-9.590458952907916,0.0
42.14928715104349,50.66406451312841,-2.81450966276392,6.592727647557069,0.0
53.52059498789261,50.25714233482658,16.955850147944993,-3.7876799750705774,0.0
50.739190976346315,46.79362016462876,2.437397832167516,-2.103326350666861,0.0
44.28255446768173,49.565697066667546,0.3392909075375247,7.2206987956393665,0.0
44.67313301923791,49.2894277708018,-12.83625980169711,7.809662003340325,0.0
50.27943701450252,49.88336572071151,11.038879034168762,3.52801409659579,0.0
54.36570702067034,59.68261893731911,9.036479978049911,-1.4883458917750405,0.0
56.14182025390469,42.77101556701294,-5.8947300987430316,8.690408084532775,0.0
47.91905597479038,47.603052149446384,-2.6628048256899057,-14.185312748370865,0.0
51.70978201285758,50.34031126387235,-10.947911515589016,12.227614220635822,0.0
52.407916879812895,55.260556360590755,-8.280946631741546,6.662841300941164,0.0
45.87858850747612,54.01826851811791,-7.198072050849142,9.877747984330282,0.0
46.46832309778033,57.13281367190067,3.083158852757448,-4.816436677439783,0.0
54.90708286278252,38.73881896052673,12.572976904093034,-4.228101501082884,0.0
58.702753605536756,52.16489206266776,23.08536467558733,21.299578892460758,0.0
43.66844891543708,45.89654749062067,-14.281494285418281,2.9059138727675293,0.0
50.30685145534615,46.87163092821679,-9.432099001693436,17.79024744404975,0.0
51.91446963655943,42.27479222974491,-4.5279585435195315,-13.41197321727938,0.0
45.568175861060844,42.51583270011469,-4.099632689462502,1.201679555354242,0.0
61.651180591142236,42.787457108491864,3.5068187523426526,1.029284474292202,0.0
50.370459164582215,51.06020690805218,9.93443419498256,-13.856129831154476,0.0
45.69144075930582,54.594198937063695,-3.0677926907681123,9.416103634342731,0.0
50.03404417419028,47.98271661348579,7.637291209535938,-3.1912727480263903,0.0
42.90359043323655,51.359644784552565,-3.7119565500060547,6.691410658024115,0.0
46.40347322763191,56.54263571482075,-12.819005869115523,9.957947859970034,0.0
38.72626135176428,47.599342360332,11.744297190685058,16.452377874378442,0.0
55.48648573581575,50.36528141315273,9.615125330333424,-5.548900978183175,0.0
47.15705181539855,46.62240792830228,12.39344958439595,0.5451756083748439,0.0
50.90967364671747,48.31760853355636,-1.1605151122743054,9.499491066607819,0.0
53.551141733948675,49.41332096399222,-1.3023763804269841,7.955372610913225,0.0
45.6358519350728,49.92343549638533,-0.9279566317770607,15.541430980399703,0.0
56.99813787559611,46.257025638429766,-1.7713059967686928,-11.176640337300729,0.0
38.947823807396546,48.371768389060826,-1.9358127333261,-7.92422356386671,0.0
52.7246197291825,46.82115718176193,-10.647861907943215,-15.208147088747621,0.0
42.98869432589157,48.505786086762036,2.7131814730805375,-5.023227291104392,0.0
45.03712257401974,54.45697211271845,-21.449561307255255,-0.8568644241139801,0.0
49.056540962143885,43.67572556647852,12.037884298851694,-0.8850208621836965,0.0
48.90423006799325,44.6497479846139,-2.6047782568565374,-3.0421059855995387,0.0
54.792036536758815,47.61198178773144,34.388763372079445,14.355969164447123,0.0
55.922700821938236,50.126119167785234,1.0040362798958975,-6.754036432390505,0.0
55.42361951439941,45.66415169800495,-2.523515687136664,-2.7619678476039184,0.0
48.31023567087521,52.93199471439689,5.267932250618913,-6.015800657164979,0.0
56.63469820313762,49.55952854513052,-2.3486484747959153,2.0272814050212578,0.0
57.261085719290364,60.37144601385357,11.523796156701787,-19.98554585080633,0.0
51.32346147047599,50.864543352787734,-9.77475944502947,-11.383224216506383,0.0
50.87545687656597,53.25241135290153,12.252162197831971,10.875087064894846,0.0
51.79747668337411,45.96662657081442,2.131451430820242,-2.926958657907963,0.0
47.33253739383401,47.91696436038322,-6.999797402771754,9.896726425702228,0.0
50.46220496546113,63.89568922643628,2.036729742154656,-3.469257953020224,0.0
49.08293843021652,41.71486245571134,-21.323383748260014,1.3787587557032932,0.0
52.280054332181166,50.662951066333775,-9.467096156973847,-3.71676279493287,0.0
34.21723996763867,54.1552071210529,-12.866454823686158,3.4697993525538653,0.0
40.742559455839555,51.40372034095977,-3.7007417202047854,7.787556577639392,0.0
55.17538615197368,48.03323546634379,-6.080995305237408,-6.709808895888978,0.0
53.160397011946536,43.42483880889792,-10.452952309416474,-2.1237651156953192,0.0
53.296041772717906,51.108411924777826,-1.7848680735742715,-11.876357757237049,0.0
52.92604679105405,49.38556453105633,7.3136914140253495,9.93933954786931,0.0
51.597621516604384,48.195223820783724,1.986597998467781,6.905956020480385,0.0
50.452092871741975,49.97383723367109,0.49096930440730224,-9.657510624275035,0.0
56.028674455695004,52.77775854433982,-2.2447050779541873,16.069391841881185,0.0
46.20121132316004,52.95559929162725,11.713745413293449,-7.283268920497306,0.0
47.93525197953875,52.52705310914504,-5.507626572796529,1.3429043970737369,0.0
49.31496883487215,41.09023331020234,6.446123053156302,-23.503860390342417,0.0
55.90200862907781,39.13755551441045,-0.5754237566611377,-6.275744378001498,0.0
42.701781577391216,40.291925142605784,4.704734241504459,-2.705733356960595,0.0
59.99287750387222,56.941884175674154,-9.482877150095346,-7.033546834806015,0.0
54.805772990959696,45.882758192412915,-11.294934807697972,-0.9899129167635157,0.0
44.36174738413641,49.21844572346363,-3.9104382784809455,-2.4638872590602543,0.0
48.771766346628404,51.440451482978155,4.011099916309155,5.3638320104393795,0.0
52.00306259246825,57.7407824576615,8.642714756683025,-3.7457827153271195,0.0
47.19251547608582,37.2965506046809,-6.709493901167836,5.964962440899537,0.0
40.36407896749806,51.84149393912305,-5.275932977106795,-2.3215869289928612,0.0
38.61645001920973,51.472191699985515,-9.996895402767457,-1.984489273446996,0.0
49.631665794156,54.25478509365911,15.68985382023036,14.872003766201447,0.0
52.292216253532196,51.75624335831059,-17.5276716650471,-0.9359236198321484,0.0
50.835218588626,47.691043134846815,11.772438918147618,7.496847454981799,0.0
53.2210908696029,51.756726857775924,-2.5259803055332197,11.994172738557697,0.0
50.615688483146705,49.452486616025425,-11.992281859618437,-6.3988100027592605,0.0
48.00001893186131,54.84228911133073,-9.168599927641816,0.7168613275836632,0.0
48.94360716866629,57.8567377478156,0.6604765469240748,-18.90985633417327,0.0
48.41620829536657,63.19123147366909,20.155619735310783,13.210934925399451,0.0
42.566069236861,52.433275978021335,3.279648829980102,-5.116741414564707,0.0
51.44747340048364,56.39522572576833,3.889633841798803,-2.7849556786832244,0.0
40.721721641828765,50.582568220300665,27.954482019315193,12.898945501896382,0.0
47.483392103159616,46.430124553848486,17.13946043835255,-1.861710675588732,0.0
49.5038037022876,50.80829133509215,-9.488068946871703,-10.247772844909601,0.0
52.10256406532756,47.97489868829241,-21.04631423691781,-10.272755613540356,0.0
49.56439568540653,51.13771596944215,-29.352705712579265,-19.38640235906891,0.0
54.17941833604037,49.1031367254528,5.372866229563767,1.187665066831987,0.0
54.32699777318719,46.039656468636714,-8.114095125051437,6.331139490666551,0.0
47.46547457407314,48.96315038530032,-9.937963231323032,9.0233125260153,0.0
48.252112270115944,51.629194543246655,-9.751695111274197,-9.278970987737463,0.0
50.473502230429986,46.77768888582106,12.677261398791483,8.84277351318514,0.0
53.29376698320881,53.648914525936476,-5.034122505962601,-4.666393224388981,0.0
48.26929367688428,50.51776363037917,4.692995994596899,14.274497079449361,0.0
48.37720743339551,61.05597022656142,6.247336247881616,9.434264402521933,0.0
47.78249830658535,57.130841671082244,-9.965995582809896,4.906278009847015,0.0
51.503452591465006,53.03227408855293,-6.632283299447721,9.86402766925216,0.0
48.99572535853296,47.57554735364858,24.321328681635713,-6.062757078034544,0.0
44.992770843957544,48.54784768908597,-1.7523839934869223,-4.519954339082593,0.0
44.121440477215685,58.536793377059155,-5.024004185624915,-16.10480787054499,0.0
48.91074997930016,53.495744086806155,5.9381358097829375,1.816423769024795,0.0
43.503637414472735,45.92087943719205,17.337370775166487,19.43076628112009,0.0
50.237695395158696,45.97499310352704,6.132064985147895,11.911533299441341,0.0
53.67973816318827,43.22551339401505,-2.0309732218398606,17.063310746468726,0.0
44.476003904075895,40.99293681889098,11.233661045972266,-6.482508349431553,0.0
47.43363475368277,60.22195881442086,-9.669484536708023,-4.1720392317006825,0.0
48.56748872866039,52.80365755954713,9.317958560626158,6.412479747652535,0.0
53.480229146174246,43.702145220634534,-2.6361087438193795,16.467155548640132,0.0
56.10133868766968,43.258153500527605,15.936093491208664,8.59869949145467,0.0
53.68225551061055,46.27479932261261,-18.87521335158797,-21.045245444901965,0.0
56.29952654467041,51.836029661940316,9.634715755885233,-1.1423346406463437,0.0
34.427211183051895,49.34419258847069,-12.246979692845269,16.316771890391568,0.0
51.55455276108806,62.831299603879,-8.942749766093673,7.507930405961169,0.0
50.199381124070285,46.901180025412124,17.323493672677674,-14.76024752756314,0.0
56.26700996528834,50.99502584424843,14.22304546766389,-8.098942861976584,0.0
44.49154155624333,53.69749709284234,8.877306751550465,5.51383592319814,0.0
40.91500603617871,43.311013150979655,4.565966536475755,-7.010156510091779,0.0
47.66599156217488,51.82380411248066,6.957362166210334,19.850532498538342,0.0
55.63448876702529,57.215133334917695,4.958995491354495,-10.38542460058499,0.0
50.10815455532298,56.69227190957722,5.79369086831816,17.286191468572977,0.0
54.82218987138435,53.07742528562945,10.662931305558615,-11.56054374040644,0.0
55.24225228412581,51.256443451144335,11.461480827547422,3.8938776030093356,0.0
48.473519556626755,52.72296326061031,16.83737449717752,-4.1765684991324505,0.0
49.766718249521254,41.96551177799571,4.579190765257375,-10.138151755431517,0.0
56.49620828361027,52.62826034149772,-5.682948335737104,-5.484125215620338,0.0
55.64736017500135,53.11986155107282,-8.057780974927734,-3.732776719570821,0.0
43.163895086861615,52.72276595268947,-1.3858451417514652,-4.263999580120621,0.0
48.32952169610285,70.02907221606907,7.462160084251534,12.947143698981296,0.0
44.94155837183064,42.32732874624561,6.339936124629749,-28.45857327223547,0.0
46.537729709480246,48.13355266773298,4.9938116489459,10.172098155307392,0.0
49.16320366480983,53.45333057655883,-10.410541760103548,-9.735489036502686,0.0
47.1455971856795,43.866370469864584,6.786191628680464,7.157771766830817,0.0
48.56308829245068,38.471459870714874,-21.104336145154935,22.000422079906954,0.0
45.485964491179224,44.84872695692119,-4.597093022486625,-3.3134429310128946,0.0
47.18300108855132,57.24768343607018,16.425068075364887,-17.184684732598058,0.0
51.303926678430535,45.937249861664085,35.05957842650013,10.069042610162365,0.0
47.033061100626476,54.25588705460684,6.165289297061007,6.9377964442304005,0.0
61.50867649099194,54.834905538153436,-4.522728510629085,12.688285742551047,0.0
57.319653542884005,39.345750291573566,-0.8787780582519078,-2.4094736611660226,0.0
50.400051635222134,42.8494472703019,13.664063905773043,-8.713465379039597,0.0
46.489204103643445,49.73693431726496,7.46913148724318,-1.83329709688158,0.0
53.62221930825899,56.92351410263749,5.540689971582889,-1.5446123095878217,0.0
45.99890126899515,40.19368940545105,2.9794612368223268,-12.366431093869403,0.0
53.92044039899991,57.681892151653415,-6.740235113025506,-10.600040867231144,0.0
50.259815448461374,47.09745842505825,5.371840193443681,-15.8894530806363,0.0
58.18489524067291,46.59547981793024,-1.4869451460475338,-1.3248219542629716,0.0
54.56753989924596,47.70770219584416,2.8135492267042785,-7.138688007900651,0.0
45.09899740167638,53.2748297241327,14.099445089269711,7.961171619846464,0.0
54.190089924377226,50.06865536516596,-5.005127229015999,-5.280575541097229,0.0
50.71611603227151,51.64722732664018,7.708418415852314,8.025619046664339,0.0
44.09942073536775,42.77829014149439,-2.5808834492120614,0.8267848979127296,0.0
41.889992011655536,61.74027142112554,-3.641465582426692,-8.776994657689208,0.0
55.13347142205579,55.48503828159581,-0.15882102138421364,-11.777841481489219,0.0
40.30236983130165,52.29511919334646,12.739048493658958,10.080690187036954,0.0
53.7339914242478,47.01026865033987,0.8652845659494796,-5.932319442164763,0.0
46.05065130796137,47.736678541565944,-20.165652056680187,-2.2218955083953165,0.0
48.296013284877056,42.93562809432572,11.418301141004804,-1.720652412853966,0.0
47.627608287591066,54.38786148619098,-10.750702158999722,11.210342239620545,0.0
45.648788141740326,46.958942499426925,-17.42816498678597,10.529282370149794,0.0
52.96379058643773,51.344413705900074,18.233626038462408,3.6874672668079174,0.0
47.916500960592884,42.2301685948436,-1.4806981868714875,-0.4557444758122381,0.0
48.881674862902585,45.632296431017075,10.340713052680993,7.9622620222924265,0.0
45.67597598956705,48.487784950895005,5.336666750348451,7.882497526830356,0.0
49.80648125256459,51.716063020833744,-6.080937594737601,-0.45515698832064305,0.0
54.14202616413669,52.79980314559391,-6.982086476066728,-6.446792199546561,0.0
48.540069313530154,56.83018584183538,3.6277151200031104,13.46413744668747,0.0
52.65871159767742,47.38074382338949,-4.948435110543995,4.921805832976553,0.0
54.23547777998753,43.86397765617654,14.57334952221874,-5.837637089639998,0.0
50.093500736455596,55.22782264082212,-8.00848896788332,11.479441727320925,0.0
43.1695500272824,48.92968946670972,11.55597259239634,-18.723078615553977,0.0
54.16938645978453,51.873666497401736,-4.365156856106464,-6.136475657943578,0.0
50.69462606499197,50.90902804096095,6.594733861967451,-27.653146156295154,0.0
47.031927088765556,47.41442803352705,5.321024520722464,-0.01257507135405421,0.0
46.23506386961499,52.906236261334556,-13.041754775640815,-13.799865853713085,0.0
